Dataset,Method,N_Features,Feature,MeanAbsSHAP,StdAbsSHAP
baseline,Boruta,90,tqwt_entropy_log_dec_28 (TQWT),0.0059788888888888895,0.00622293610201136
baseline,Boruta,90,tqwt_TKEO_std_dec_19 (TQWT),0.005976034858387797,0.004996432144462236
baseline,Boruta,90,tqwt_TKEO_mean_dec_26 (TQWT),0.005957516339869281,0.005264567936672621
baseline,Boruta,90,tqwt_stdValue_dec_7 (TQWT),0.005743333333333333,0.0033917493215307637
baseline,Boruta,90,tqwt_kurtosisValue_dec_34 (TQWT),0.005717407407407408,0.004960118670743563
baseline,Boruta,90,tqwt_kurtosisValue_dec_20 (TQWT),0.005681216931216931,0.0050693651975448955
baseline,Boruta,90,tqwt_entropy_shannon_dec_19 (TQWT),0.005652505446623093,0.007177163561984255
baseline,Boruta,90,tqwt_skewnessValue_dec_26 (TQWT),0.005613289760348583,0.005450355881761757
baseline,Boruta,90,tqwt_meanValue_dec_36 (TQWT),0.00561166390270868,0.004845867805338281
baseline,Boruta,90,tqwt_energy_dec_6 (TQWT),0.005558855885588559,0.004832812015364451
baseline,Boruta,90,tqwt_kurtosisValue_dec_17 (TQWT),0.005549504950495048,0.003923104635883335
baseline,Boruta,90,app_det_TKEO_mean_3_coef (Wavelet),0.005536281179138322,0.004254441541922839
baseline,Boruta,90,GNE_NSR_SEO (Vocal Fold),0.005532679738562092,0.004730301522522644
baseline,Boruta,90,tqwt_entropy_log_dec_35 (TQWT),0.005470017636684302,0.00720712573148791
baseline,Boruta,90,DFA (Baseline),0.005466957153231661,0.004296372426142596
baseline,Boruta,90,std_8th_delta_delta (MFCC),0.005458333333333333,0.005143266635618121
baseline,Boruta,90,mean_delta_log_energy (MFCC),0.005450980392156863,0.003260547569141784
baseline,Boruta,90,std_4th_delta_delta (MFCC),0.005438492063492063,0.005857518566506141
baseline,Boruta,90,tqwt_energy_dec_11 (TQWT),0.005428689883913765,0.005803656562161785
baseline,Boruta,90,rapJitter (Baseline),0.005297385620915033,0.0040727100073864285
baseline,Boruta,90,tqwt_kurtosisValue_dec_26 (TQWT),0.0052517965726920956,0.005849584544841874
baseline,Boruta,90,std_4th_delta (MFCC),0.005222222222222222,0.003826670988302127
baseline,Boruta,90,tqwt_entropy_log_dec_11 (TQWT),0.004914902998236331,0.003976924404215839
baseline,Boruta,90,std_10th_delta_delta (MFCC),0.004871913580246913,0.003698698589517386
baseline,Boruta,90,tqwt_entropy_shannon_dec_26 (TQWT),0.0047625272331154695,0.0035782651229851457
baseline,Boruta,90,tqwt_entropy_log_dec_1 (TQWT),0.0046143790849673206,0.00441618958811283
baseline,Boruta,90,std_8th_delta (MFCC),0.0045577601410934756,0.0044614083948918875
baseline,Boruta,90,tqwt_minValue_dec_7 (TQWT),0.004508888888888889,0.003138951283918535
baseline,Boruta,90,std_11th_delta_delta (MFCC),0.0044907407407407405,0.0042434023007018986
baseline,Boruta,90,tqwt_stdValue_dec_19 (TQWT),0.004485838779956427,0.0037533585210165307
baseline,Boruta,90,tqwt_stdValue_dec_11 (TQWT),0.004463624338624338,0.004354951121157252
baseline,Boruta,90,ppq5Jitter (Baseline),0.004418591859185919,0.004446039295044019
baseline,Boruta,90,tqwt_meanValue_dec_5 (TQWT),0.004386621315192743,0.004167031326260057
baseline,Boruta,90,tqwt_maxValue_dec_12 (TQWT),0.004340828924162258,0.004621224951007019
baseline,Boruta,90,std_MFCC_6th_coef (MFCC),0.004319999999999999,0.0036368792089253106
baseline,Boruta,90,tqwt_entropy_log_dec_34 (TQWT),0.004267857142857143,0.005967554910109489
baseline,Boruta,90,tqwt_entropy_log_dec_13 (TQWT),0.004261470425649529,0.0038695619021418695
baseline,Boruta,90,std_MFCC_4th_coef (MFCC),0.004239273927392741,0.0029192671322683704
baseline,Boruta,90,tqwt_entropy_shannon_dec_12 (TQWT),0.004225749559082893,0.004333762055158963
baseline,Boruta,90,tqwt_energy_dec_19 (TQWT),0.004137254901960784,0.003843432427429602
baseline,Boruta,90,std_11th_delta (MFCC),0.004109477124183007,0.0049524420443793
baseline,Boruta,90,tqwt_kurtosisValue_dec_33 (TQWT),0.004095555555555555,0.004497401977917071
baseline,Boruta,90,det_LT_TKEO_std_1_coef (Wavelet),0.004065759637188208,0.004776096215747075
baseline,Boruta,90,apq11Shimmer (Baseline),0.004059629629629629,0.004168836834827921
baseline,Boruta,90,tqwt_TKEO_std_dec_13 (TQWT),0.004059425096738529,0.003401194213174159
baseline,Boruta,90,std_12th_delta_delta (MFCC),0.004046840958605664,0.003670888342264785
baseline,Boruta,90,tqwt_minValue_dec_13 (TQWT),0.004021707137601177,0.004008267295904612
baseline,Boruta,90,tqwt_maxValue_dec_13 (TQWT),0.004018518518518519,0.0034937424652656856
baseline,Boruta,90,tqwt_stdValue_dec_26 (TQWT),0.0039989106753812636,0.003281648300354966
baseline,Boruta,90,tqwt_entropy_log_dec_26 (TQWT),0.003987411056376574,0.00402230466587124
baseline,Boruta,90,tqwt_entropy_shannon_dec_36 (TQWT),0.00387953795379538,0.0031637420105205113
baseline,Boruta,90,det_LT_TKEO_std_4_coef (Wavelet),0.003878684807256236,0.0027737186507282487
baseline,Boruta,90,locPctJitter (Baseline),0.003874814814814815,0.004182221333352173
baseline,Boruta,90,tqwt_kurtosisValue_dec_27 (TQWT),0.003874634502923976,0.0043169951068498065
baseline,Boruta,90,tqwt_minValue_dec_12 (TQWT),0.0038727954144620815,0.004690073032738764
baseline,Boruta,90,tqwt_energy_dec_7 (TQWT),0.003826666666666668,0.003297338089845687
baseline,Boruta,90,tqwt_stdValue_dec_13 (TQWT),0.003809418690213392,0.003384831480299063
baseline,Boruta,90,tqwt_energy_dec_12 (TQWT),0.003780864197530864,0.0049964412429953295
baseline,Boruta,90,tqwt_entropy_shannon_dec_11 (TQWT),0.0036673280423280418,0.003732516211109757
baseline,Boruta,90,tqwt_TKEO_mean_dec_13 (TQWT),0.003640132669983418,0.004482054350877789
baseline,Boruta,90,tqwt_kurtosisValue_dec_23 (TQWT),0.003631808278867103,0.002374915633679384
baseline,Boruta,90,det_TKEO_std_1_coef (Wavelet),0.003629999999999999,0.0047143168904386365
baseline,Boruta,90,GQ_std_cycle_open (Vocal Fold),0.0036232123212321245,0.0032452830239961166
baseline,Boruta,90,tqwt_maxValue_dec_11 (TQWT),0.003616639027086788,0.004571085871218677
baseline,Boruta,90,std_Log_energy (MFCC),0.0035941358024691363,0.003653920370217969
baseline,Boruta,90,tqwt_TKEO_mean_dec_7 (TQWT),0.0035811111111111117,0.0028589600813418922
baseline,Boruta,90,tqwt_TKEO_mean_dec_19 (TQWT),0.0035751633986928107,0.0035701481807252394
baseline,Boruta,90,tqwt_TKEO_mean_dec_16 (TQWT),0.0035566448801742923,0.002708158793208003
baseline,Boruta,90,tqwt_maxValue_dec_7 (TQWT),0.003554444444444444,0.0029130128386535776
baseline,Boruta,90,tqwt_energy_dec_10 (TQWT),0.003522222222222222,0.002981653237356739
baseline,Boruta,90,tqwt_TKEO_std_dec_6 (TQWT),0.0034823982398239813,0.0031810209760627824
baseline,Boruta,90,tqwt_meanValue_dec_11 (TQWT),0.0034122222222222223,0.0045363922014499515
baseline,Boruta,90,mean_2nd_delta (MFCC),0.0033777777777777773,0.002856998593708857
baseline,Boruta,90,det_TKEO_mean_1_coef (Wavelet),0.003338888888888889,0.005767604011011843
baseline,Boruta,90,tqwt_TKEO_mean_dec_36 (TQWT),0.0032970297029702965,0.0033563447401801956
baseline,Boruta,90,tqwt_entropy_shannon_dec_34 (TQWT),0.0032907407407407408,0.004839707359884369
baseline,Boruta,90,tqwt_energy_dec_34 (TQWT),0.0032400000000000003,0.0028593345700433843
baseline,Boruta,90,std_5th_delta_delta (MFCC),0.0032332780541735767,0.0025205200667825626
baseline,Boruta,90,tqwt_kurtosisValue_dec_36 (TQWT),0.003189327485380117,0.002742395080935879
baseline,Boruta,90,tqwt_entropy_log_dec_16 (TQWT),0.003182461873638344,0.0022833094337624204
baseline,Boruta,90,det_LT_entropy_shannon_3_coef (Wavelet),0.0031689342403628117,0.002275120750015897
baseline,Boruta,90,tqwt_kurtosisValue_dec_35 (TQWT),0.0031431199411331863,0.002794996561772792
baseline,Boruta,90,tqwt_entropy_shannon_dec_33 (TQWT),0.003069444444444444,0.005328078137161583
baseline,Boruta,90,det_LT_TKEO_mean_1_coef (Wavelet),0.003049504950495049,0.0037064030287079276
baseline,Boruta,90,meanIntensity (Intensity),0.0030099999999999992,0.0027360150805497965
baseline,Boruta,90,tqwt_stdValue_dec_27 (TQWT),0.0029838888888888884,0.0036583237997283827
baseline,Boruta,90,std_5th_delta (MFCC),0.002982948294829483,0.002732759664649444
baseline,Boruta,90,maxIntensity (Intensity),0.0029261111111111115,0.002490152225722586
baseline,Boruta,90,minIntensity (Intensity),0.00291089108910891,0.002426010456385468
baseline,Boruta,90,tqwt_stdValue_dec_6 (TQWT),0.002884137426900586,0.0024023877695909445
baseline,Boruta,90,tqwt_minValue_dec_11 (TQWT),0.0028833333333333332,0.0035184009171227893
baseline,Boruta,90,det_LT_entropy_shannon_4_coef (Wavelet),0.0028718820861678004,0.0019536162490904866
baseline,Boruta,90,locDbShimmer (Baseline),0.00279520697167756,0.0022894125063602153
baseline,Boruta,90,tqwt_stdValue_dec_14 (TQWT),0.0027788888888888898,0.0021730242868706856
baseline,Boruta,90,tqwt_kurtosisValue_dec_16 (TQWT),0.0027726269315673287,0.0024224564540504395
baseline,Boruta,90,tqwt_TKEO_mean_dec_5 (TQWT),0.002772331154684096,0.001969870980315408
baseline,Boruta,90,std_10th_delta (MFCC),0.0027645502645502655,0.0027333093608976626
baseline,Boruta,90,tqwt_entropy_shannon_dec_35 (TQWT),0.002762222222222222,0.004108013908533511
baseline,Boruta,90,tqwt_skewnessValue_dec_23 (TQWT),0.002748366013071896,0.0020048477110955944
baseline,Boruta,90,tqwt_entropy_log_dec_19 (TQWT),0.0027407407407407406,0.002609788765572739
baseline,Boruta,90,tqwt_TKEO_std_dec_7 (TQWT),0.0027337733773377336,0.002335675225889537
baseline,Boruta,90,tqwt_entropy_log_dec_18 (TQWT),0.002645102339181287,0.002796794849517052
baseline,Boruta,90,tqwt_energy_dec_1 (TQWT),0.0026307189542483667,0.0021605802820406283
baseline,Boruta,90,meanHarmToNoiseHarmonicity (Baseline),0.002622004357298475,0.0024394724390086157
baseline,Boruta,90,tqwt_TKEO_mean_dec_9 (TQWT),0.0025904139433551203,0.001707395648531124
baseline,Boruta,90,std_12th_delta (MFCC),0.0025551924473493095,0.0023534903994208317
baseline,Boruta,90,tqwt_stdValue_dec_33 (TQWT),0.0025299999999999997,0.005349702096680297
baseline,Boruta,90,ddpJitter (Baseline),0.002521111111111111,0.0027671064757176273
baseline,Boruta,90,Ed_1_coef (Wavelet),0.002474074074074074,0.0030315620017896425
baseline,Boruta,90,GNE_std (Vocal Fold),0.002470588235294118,0.0028108705576838046
baseline,Boruta,90,tqwt_TKEO_mean_dec_11 (TQWT),0.0024634038800705467,0.0027849164726341993
baseline,Boruta,90,tqwt_entropy_shannon_dec_17 (TQWT),0.002462418300653595,0.0019632655869000204
baseline,Boruta,90,RPDE (Baseline),0.0024217687074829927,0.0023780216796738525
baseline,Boruta,90,tqwt_entropy_shannon_dec_18 (TQWT),0.002401540154015402,0.0017833146139341778
baseline,Boruta,90,std_MFCC_8th_coef (MFCC),0.002393303899926416,0.002414928537618927
baseline,Boruta,90,Ed2_1_coef (Wavelet),0.0023599999999999997,0.0020868881600348155
baseline,Boruta,90,mean_MFCC_1st_coef (MFCC),0.002348072562358276,0.003169784884479816
baseline,Boruta,90,tqwt_entropy_shannon_dec_6 (TQWT),0.002336633663366336,0.0023156830297816192
baseline,Boruta,90,tqwt_energy_dec_13 (TQWT),0.0023300653594771244,0.0021553483769337447
baseline,Boruta,90,tqwt_TKEO_mean_dec_28 (TQWT),0.002311546840958606,0.0020084518792320145
baseline,Boruta,90,tqwt_TKEO_std_dec_11 (TQWT),0.0022980599647266313,0.0023677541384759444
baseline,Boruta,90,tqwt_entropy_log_dec_17 (TQWT),0.0022864923747276684,0.0024456085207978364
baseline,Boruta,90,f1 (Formant Frequency),0.002264705882352941,0.0019050495968053614
baseline,Boruta,90,tqwt_TKEO_std_dec_14 (TQWT),0.002261904761904762,0.0019313759576535404
baseline,Boruta,90,tqwt_stdValue_dec_8 (TQWT),0.002226579520697167,0.0014224102325098055
baseline,Boruta,90,tqwt_entropy_shannon_dec_13 (TQWT),0.002205,0.0018398114492280226
baseline,Boruta,90,std_MFCC_7th_coef (MFCC),0.0021555555555555555,0.0016836568748662432
baseline,Boruta,90,tqwt_entropy_shannon_dec_16 (TQWT),0.0021535947712418304,0.0020027876599212195
baseline,Boruta,90,tqwt_entropy_log_dec_9 (TQWT),0.0021437908496732033,0.002547721349152496
baseline,Boruta,90,tqwt_stdValue_dec_16 (TQWT),0.002137254901960784,0.0021324146225495215
baseline,Boruta,90,tqwt_entropy_shannon_dec_7 (TQWT),0.0021288888888888885,0.0016828239939402929
baseline,Boruta,90,tqwt_TKEO_mean_dec_34 (TQWT),0.0021167800453514734,0.002275992680375127
baseline,Boruta,90,tqwt_stdValue_dec_34 (TQWT),0.0021043083900226757,0.0017873233310266839
baseline,Boruta,90,tqwt_entropy_log_dec_8 (TQWT),0.0020708061002178645,0.002576936960305673
baseline,Boruta,90,tqwt_TKEO_std_dec_5 (TQWT),0.0020315904139433546,0.0018444392119487617
baseline,Boruta,90,tqwt_stdValue_dec_28 (TQWT),0.0019978213507625274,0.0015276433002078076
baseline,Boruta,90,tqwt_TKEO_mean_dec_17 (TQWT),0.0019618736383442267,0.0018844059137219813
baseline,Boruta,90,tqwt_energy_dec_17 (TQWT),0.0019324618736383443,0.001900815259504813
baseline,Boruta,90,tqwt_stdValue_dec_35 (TQWT),0.001899444444444444,0.0023989382922479734
baseline,Boruta,90,tqwt_entropy_log_dec_6 (TQWT),0.0018954895489548956,0.001980145612101767
baseline,Boruta,90,tqwt_entropy_shannon_dec_8 (TQWT),0.0018769063180827895,0.0015170535512225893
baseline,Boruta,90,tqwt_TKEO_mean_dec_6 (TQWT),0.0018536853685368537,0.0021467175057091133
baseline,Boruta,90,tqwt_kurtosisValue_dec_28 (TQWT),0.0017690631808278867,0.0013524025868604484
baseline,Boruta,90,tqwt_energy_dec_16 (TQWT),0.001747276688453159,0.0014563714341060763
baseline,Boruta,90,f2 (Formant Frequency),0.0017418300653594771,0.002471766093905128
baseline,Boruta,90,tqwt_entropy_log_dec_5 (TQWT),0.001677777777777778,0.0017647499909193693
baseline,Boruta,90,tqwt_energy_dec_28 (TQWT),0.0015633333333333332,0.001430629271154033
baseline,Boruta,90,tqwt_stdValue_dec_17 (TQWT),0.0015185185185185184,0.00123936345249544
baseline,Boruta,90,tqwt_entropy_shannon_dec_10 (TQWT),0.001471111111111111,0.002063111854574108
baseline,Boruta,90,tqwt_kurtosisValue_dec_22 (TQWT),0.0014270152505446625,0.001402643450638719
baseline,Boruta,90,tqwt_TKEO_mean_dec_35 (TQWT),0.0014138321995464855,0.0013832485727314882
baseline,Boruta,90,tqwt_stdValue_dec_36 (TQWT),0.0013188888888888885,0.0015196864578430735
baseline,Boruta,90,tqwt_energy_dec_15 (TQWT),0.0007995642701525056,0.0008865382683720307
baseline_male,Boruta,90,std_delta_delta_log_energy (MFCC),0.012933333333333333,0.013054320409281601
baseline_male,Boruta,90,std_7th_delta_delta (MFCC),0.010696153846153843,0.00643506661070284
baseline_male,Boruta,90,tqwt_entropy_shannon_dec_19 (TQWT),0.00990338164251208,0.011185687845605707
baseline_male,Boruta,90,std_6th_delta_delta (MFCC),0.009428205128205127,0.007215585176207571
baseline_male,Boruta,90,std_delta_log_energy (MFCC),0.008813675213675215,0.008094594688989588
baseline_male,Boruta,90,std_6th_delta (MFCC),0.008740170940170941,0.0061496508075634644
baseline_male,Boruta,90,mean_MFCC_5th_coef (MFCC),0.008663793103448275,0.0072780247920775
baseline_male,Boruta,90,GNE_NSR_SEO (Vocal Fold),0.008384444444444443,0.007292627264053225
baseline_male,Boruta,90,b1 (Bandwidth),0.008144444444444445,0.006772440801952749
baseline_male,Boruta,90,tqwt_kurtosisValue_dec_18 (TQWT),0.008023060796645703,0.0072136655663682814
baseline_male,Boruta,90,tqwt_TKEO_std_dec_19 (TQWT),0.007611111111111111,0.007495950250135433
baseline_male,Boruta,90,tqwt_energy_dec_25 (TQWT),0.007341954022988506,0.006490006824422195
baseline_male,Boruta,90,std_9th_delta_delta (MFCC),0.0069346153846153846,0.006338511936616367
baseline_male,Boruta,90,tqwt_kurtosisValue_dec_20 (TQWT),0.006792307692307691,0.007007648579925724
baseline_male,Boruta,90,tqwt_TKEO_mean_dec_19 (TQWT),0.006731884057971014,0.005945711462627266
baseline_male,Boruta,90,tqwt_energy_dec_26 (TQWT),0.006593589743589745,0.007142228430604552
baseline_male,Boruta,90,std_7th_delta (MFCC),0.006231623931623929,0.003976713484899982
baseline_male,Boruta,90,tqwt_stdValue_dec_7 (TQWT),0.006099537037037038,0.004916967820984753
baseline_male,Boruta,90,det_LT_TKEO_std_1_coef (Wavelet),0.006002415458937198,0.004865217078097585
baseline_male,Boruta,90,tqwt_entropy_log_dec_12 (TQWT),0.005934188034188034,0.0076227327567184025
baseline_male,Boruta,90,tqwt_kurtosisValue_dec_17 (TQWT),0.005920859538784066,0.003765926557176397
baseline_male,Boruta,90,tqwt_stdValue_dec_19 (TQWT),0.005905797101449276,0.005433682042586418
baseline_male,Boruta,90,tqwt_kurtosisValue_dec_34 (TQWT),0.005739197530864198,0.0057824814799726275
baseline_male,Boruta,90,tqwt_entropy_log_dec_33 (TQWT),0.005631623931623933,0.005706603303500409
baseline_male,Boruta,90,tqwt_energy_dec_6 (TQWT),0.005491725768321513,0.004531211261077305
baseline_male,Boruta,90,std_4th_delta (MFCC),0.0054842105263157885,0.0032645251751302795
baseline_male,Boruta,90,std_4th_delta_delta (MFCC),0.005457692307692308,0.005311140826892876
baseline_male,Boruta,90,std_8th_delta_delta (MFCC),0.005408547008547008,0.00457840214870735
baseline_male,Boruta,90,tqwt_medianValue_dec_36 (TQWT),0.005333333333333336,0.004013958378192513
baseline_male,Boruta,90,std_9th_delta (MFCC),0.005323076923076922,0.0050149058241778545
baseline_male,Boruta,90,tqwt_entropy_log_dec_1 (TQWT),0.00532063492063492,0.004743793473168548
baseline_male,Boruta,90,tqwt_kurtosisValue_dec_23 (TQWT),0.005295238095238096,0.003240721233733952
baseline_male,Boruta,90,tqwt_energy_dec_19 (TQWT),0.0050650793650793636,0.00355463276906548
baseline_male,Boruta,90,tqwt_entropy_log_dec_35 (TQWT),0.004988034188034188,0.005804427031222107
baseline_male,Boruta,90,tqwt_entropy_log_dec_27 (TQWT),0.004927777777777779,0.007386317156656779
baseline_male,Boruta,90,DFA (Baseline),0.004827309236947792,0.00414041021132629
baseline_male,Boruta,90,tqwt_meanValue_dec_5 (TQWT),0.004729468599033815,0.004715180380499753
baseline_male,Boruta,90,mean_delta_log_energy (MFCC),0.004728888888888888,0.0029716848606322487
baseline_male,Boruta,90,tqwt_energy_dec_11 (TQWT),0.004695321637426901,0.005896311406973043
baseline_male,Boruta,90,tqwt_meanValue_dec_36 (TQWT),0.004643274853801169,0.004010188339819559
baseline_male,Boruta,90,mean_MFCC_2nd_coef (MFCC),0.004573076923076923,0.005856600818029151
baseline_male,Boruta,90,tqwt_skewnessValue_dec_26 (TQWT),0.0045000000000000005,0.0027580837811406033
baseline_male,Boruta,90,tqwt_skewnessValue_dec_25 (TQWT),0.0045,0.003205769920676424
baseline_male,Boruta,90,tqwt_entropy_log_dec_19 (TQWT),0.004434782608695652,0.0031853444770291567
baseline_male,Boruta,90,mean_2nd_delta (MFCC),0.0043981481481481476,0.003390075217583364
baseline_male,Boruta,90,tqwt_kurtosisValue_dec_33 (TQWT),0.004384259259259258,0.0050259342093466886
baseline_male,Boruta,90,tqwt_energy_dec_27 (TQWT),0.004383647798742136,0.007028390045918615
baseline_male,Boruta,90,tqwt_entropy_log_dec_34 (TQWT),0.004338888888888889,0.006009148544402657
baseline_male,Boruta,90,det_LT_entropy_shannon_3_coef (Wavelet),0.004321256038647342,0.002897107928068757
baseline_male,Boruta,90,tqwt_entropy_shannon_dec_33 (TQWT),0.004243295019157087,0.006166955916650206
baseline_male,Boruta,90,tqwt_TKEO_mean_dec_12 (TQWT),0.0041598290598290595,0.005895096842307796
baseline_male,Boruta,90,tqwt_stdValue_dec_12 (TQWT),0.004130769230769231,0.005828379017999516
baseline_male,Boruta,90,tqwt_entropy_log_dec_11 (TQWT),0.004085470085470086,0.004279187090097735
baseline_male,Boruta,90,tqwt_TKEO_std_dec_6 (TQWT),0.0040376647834274955,0.0027989491301113317
baseline_male,Boruta,90,tqwt_TKEO_mean_dec_26 (TQWT),0.003982407407407406,0.0029628098934959676
baseline_male,Boruta,90,apq11Shimmer (Baseline),0.003815586419753086,0.004549505906754893
