Dataset,Method,N_Features,Classifier,Fold,MCC,F1,Sensitivity,Specificity,Balanced_Accuracy,Accuracy
baseline_male,Boruta,10,RandomForest,4,0.6515837655350015,0.918918918918919,0.8947368421052632,0.8,0.8473684210526315,0.875
baseline_male,Boruta,10,RandomForest_TUNED,4,0.6515837655350015,0.918918918918919,0.8947368421052632,0.8,0.8473684210526315,0.875
baseline_male,Boruta,10,NeuralNetwork,4,0.49473684210526314,0.8947368421052632,0.8947368421052632,0.6,0.7473684210526316,0.8333333333333334
baseline_male,Boruta,10,NeuralNetwork_TUNED,4,0.5964809080634605,0.9230769230769231,0.9473684210526315,0.6,0.7736842105263158,0.875
baseline_male,Boruta,10,NaiveBayes,4,0.5129891760425771,0.7741935483870968,0.631578947368421,1.0,0.8157894736842105,0.7083333333333334
baseline_male,Boruta,10,LogisticRegression,4,0.29019050004400465,0.7999999999999999,0.7368421052631579,0.6,0.6684210526315789,0.7083333333333334
baseline_male,Boruta,10,AdaBoost,4,0.5576780295914437,0.8125000000000001,0.6842105263157895,1.0,0.8421052631578947,0.75
baseline_male,Boruta,10,AdaBoost_TUNED,4,0.5078333750770082,0.8571428571428572,0.7894736842105263,0.8,0.7947368421052632,0.7916666666666666
baseline_male,Boruta,10,SVM_RBF,4,0.5737128161373645,0.8888888888888888,0.8421052631578947,0.8,0.8210526315789474,0.8333333333333334
baseline_male,Boruta,10,SVM_RBF_TUNED,4,0.42656170388121467,0.9,0.9473684210526315,0.4,0.6736842105263158,0.8333333333333334
baseline_male,Boruta,20,RandomForest,4,0.7473684210526316,0.9473684210526315,0.9473684210526315,0.8,0.8736842105263158,0.9166666666666666
baseline_male,Boruta,20,RandomForest_TUNED,4,0.5964809080634605,0.9230769230769231,0.9473684210526315,0.6,0.7736842105263158,0.875
baseline_male,Boruta,20,NeuralNetwork,4,0.11633501014942219,0.8500000000000001,0.8947368421052632,0.2,0.5473684210526316,0.75
baseline_male,Boruta,20,NeuralNetwork_TUNED,4,0.04588314677411235,0.8205128205128205,0.8421052631578947,0.2,0.5210526315789473,0.7083333333333334
baseline_male,Boruta,20,NaiveBayes,4,0.4718814096542986,0.7333333333333334,0.5789473684210527,1.0,0.7894736842105263,0.6666666666666666
baseline_male,Boruta,20,LogisticRegression,4,0.29019050004400465,0.7999999999999999,0.7368421052631579,0.6,0.6684210526315789,0.7083333333333334
baseline_male,Boruta,20,AdaBoost,4,0.4503410014021149,0.8235294117647058,0.7368421052631579,0.8,0.7684210526315789,0.75
baseline_male,Boruta,20,AdaBoost_TUNED,4,0.4146442144313646,0.8648648648648649,0.8421052631578947,0.6,0.7210526315789474,0.7916666666666666
baseline_male,Boruta,20,SVM_RBF,4,0.6515837655350015,0.918918918918919,0.8947368421052632,0.8,0.8473684210526315,0.875
