Dataset,Method,N_Features,Feature,MeanAbsSHAP,StdAbsSHAP
baseline_male,Boruta,100,tqwt_stdValue_dec_12 (TQWT),0.0038811965811965817,0.005986917064934567
baseline_male,Boruta,100,tqwt_TKEO_mean_dec_13 (TQWT),0.0038645502645502654,0.0042060342904074455
baseline_male,Boruta,100,det_TKEO_mean_1_coef (Wavelet),0.0038171296296296287,0.007945292191874277
baseline_male,Boruta,100,tqwt_entropy_log_dec_32 (TQWT),0.0037995169082125618,0.0027373565128099376
baseline_male,Boruta,100,tqwt_maxValue_dec_13 (TQWT),0.0037724867724867727,0.004219212366846602
baseline_male,Boruta,100,tqwt_energy_dec_12 (TQWT),0.003695299145299146,0.0066444761885790056
baseline_male,Boruta,100,tqwt_entropy_shannon_dec_13 (TQWT),0.00366323731138546,0.0036715922513486125
baseline_male,Boruta,100,tqwt_kurtosisValue_dec_33 (TQWT),0.0036261574074074074,0.003593151915349858
baseline_male,Boruta,100,GQ_std_cycle_open (Vocal Fold),0.003625235404896422,0.003658804029973384
baseline_male,Boruta,100,tqwt_skewnessValue_dec_26 (TQWT),0.003608695652173913,0.002684807487980003
baseline_male,Boruta,100,tqwt_entropy_shannon_dec_5 (TQWT),0.0035458937198067637,0.00393699190704275
baseline_male,Boruta,100,tqwt_energy_dec_34 (TQWT),0.0035115740740740736,0.002884355078116765
baseline_male,Boruta,100,tqwt_energy_dec_27 (TQWT),0.003497435897435898,0.0054006827491377704
baseline_male,Boruta,100,std_10th_delta_delta (MFCC),0.0034666666666666665,0.002986836779033508
baseline_male,Boruta,100,det_LT_TKEO_mean_1_coef (Wavelet),0.0034184397163120567,0.005110626069080667
baseline_male,Boruta,100,tqwt_TKEO_std_dec_13 (TQWT),0.003413756613756615,0.0037981009656838354
baseline_male,Boruta,100,tqwt_entropy_shannon_dec_12 (TQWT),0.0033794871794871795,0.004731222693335024
baseline_male,Boruta,100,tqwt_stdValue_dec_11 (TQWT),0.003343589743589744,0.0039889389615067215
baseline_male,Boruta,100,app_LT_TKEO_mean_2_coef (Wavelet),0.003246376811594203,0.004663304872410676
baseline_male,Boruta,100,std_11th_delta (MFCC),0.0031796296296296303,0.0027677229566654155
baseline_male,Boruta,100,tqwt_entropy_shannon_dec_33 (TQWT),0.0031666666666666675,0.0031864053713787648
baseline_male,Boruta,100,std_5th_delta_delta (MFCC),0.003132163742690059,0.002729253545994003
baseline_male,Boruta,100,tqwt_entropy_log_dec_9 (TQWT),0.003107279693486591,0.002596558788300584
baseline_male,Boruta,100,tqwt_TKEO_std_dec_6 (TQWT),0.0030663956639566396,0.003724664366464588
baseline_male,Boruta,100,tqwt_meanValue_dec_11 (TQWT),0.003065972222222222,0.005242570454359194
baseline_male,Boruta,100,tqwt_TKEO_mean_dec_6 (TQWT),0.0030569105691056913,0.0025052171656055593
baseline_male,Boruta,100,tqwt_entropy_shannon_dec_35 (TQWT),0.003052845528455285,0.005748718365425062
baseline_male,Boruta,100,std_8th_delta (MFCC),0.0030286324786324786,0.0029451509067343704
baseline_male,Boruta,100,locPctJitter (Baseline),0.0030030864197530863,0.0027170132447858716
baseline_male,Boruta,100,apq11Shimmer (Baseline),0.0029631360332294915,0.003937922110863647
baseline_male,Boruta,100,tqwt_maxValue_dec_7 (TQWT),0.002960648148148148,0.003596260996884361
baseline_male,Boruta,100,tqwt_kurtosisValue_dec_26 (TQWT),0.002955347871235722,0.0034023704908096694
baseline_male,Boruta,100,std_12th_delta (MFCC),0.002952476572958501,0.0028773220913070703
baseline_male,Boruta,100,tqwt_entropy_log_dec_18 (TQWT),0.0029429012345679015,0.003338148617849598
baseline_male,Boruta,100,tqwt_TKEO_std_dec_18 (TQWT),0.0029259259259259256,0.00199135237052771
baseline_male,Boruta,100,tqwt_TKEO_std_dec_11 (TQWT),0.002914957264957265,0.004146742930702409
baseline_male,Boruta,100,rapJitter (Baseline),0.0029066666666666663,0.002610219002927387
baseline_male,Boruta,100,tqwt_kurtosisValue_dec_35 (TQWT),0.002896713615023474,0.0031913593128998865
baseline_male,Boruta,100,tqwt_minValue_dec_11 (TQWT),0.002834126984126984,0.004231143791321791
baseline_male,Boruta,100,std_MFCC_8th_coef (MFCC),0.0028326474622770914,0.0023982746487261238
baseline_male,Boruta,100,tqwt_entropy_log_dec_26 (TQWT),0.0028307372793354092,0.0031014238738034943
baseline_male,Boruta,100,tqwt_entropy_shannon_dec_18 (TQWT),0.0028287981859410425,0.002253522996853656
baseline_male,Boruta,100,tqwt_entropy_shannon_dec_26 (TQWT),0.0028155555555555547,0.0032441415589419724
baseline_male,Boruta,100,tqwt_stdValue_dec_33 (TQWT),0.0027940613026819928,0.0037174910540237914
baseline_male,Boruta,100,tqwt_entropy_log_dec_28 (TQWT),0.0027708333333333326,0.003602957593256326
baseline_male,Boruta,100,tqwt_stdValue_dec_14 (TQWT),0.002710648148148149,0.0017179875622739464
baseline_male,Boruta,100,tqwt_maxValue_dec_11 (TQWT),0.0026982456140350886,0.0035264450364600013
baseline_male,Boruta,100,std_10th_delta (MFCC),0.002691452991452992,0.0023645448077557096
baseline_male,Boruta,100,tqwt_TKEO_std_dec_7 (TQWT),0.002682033096926714,0.0024275126656217285
baseline_male,Boruta,100,tqwt_energy_dec_35 (TQWT),0.0026730158730158726,0.0038180383137046384
baseline_male,Boruta,100,std_MFCC_4th_coef (MFCC),0.0026643990929705215,0.0023408218380914056
baseline_male,Boruta,100,std_MFCC_6th_coef (MFCC),0.002662900188323918,0.0031980085147337092
baseline_male,Boruta,100,tqwt_stdValue_dec_35 (TQWT),0.0026565040650406505,0.004079094500773661
baseline_male,Boruta,100,tqwt_stdValue_dec_7 (TQWT),0.002644208037825059,0.002446751965730884
baseline_male,Boruta,100,tqwt_maxValue_dec_12 (TQWT),0.002641025641025642,0.0037859461515840627
baseline_male,Boruta,100,tqwt_entropy_shannon_dec_16 (TQWT),0.0026206896551724144,0.0022935907536851727
baseline_male,Boruta,100,tqwt_kurtosisValue_dec_36 (TQWT),0.00261574074074074,0.0023523541821131194
baseline_male,Boruta,100,tqwt_TKEO_mean_dec_11 (TQWT),0.002605128205128205,0.0027093418894544295
baseline_male,Boruta,100,minIntensity (Intensity),0.00254559748427673,0.0025057452056238974
baseline_male,Boruta,100,tqwt_stdValue_dec_26 (TQWT),0.0025425925925925924,0.004271661205484949
baseline_male,Boruta,100,tqwt_entropy_shannon_dec_34 (TQWT),0.0024857723577235776,0.004936917333421513
baseline_male,Boruta,100,det_LT_entropy_shannon_3_coef (Wavelet),0.002473429951690821,0.0017942863175146881
baseline_male,Boruta,100,tqwt_skewnessValue_dec_23 (TQWT),0.0024541062801932364,0.0019320321978101224
baseline_male,Boruta,100,tqwt_stdValue_dec_16 (TQWT),0.0024539682539682535,0.001910175076732188
baseline_male,Boruta,100,tqwt_energy_dec_1 (TQWT),0.0024400000000000003,0.0020204732891855592
baseline_male,Boruta,100,tqwt_kurtosisValue_dec_27 (TQWT),0.002430555555555555,0.003303606658548291
baseline_male,Boruta,100,tqwt_stdValue_dec_13 (TQWT),0.0024135802469135797,0.003411323623522341
baseline_male,Boruta,100,tqwt_stdValue_dec_6 (TQWT),0.002403116531165312,0.0020657523208791675
baseline_male,Boruta,100,tqwt_entropy_shannon_dec_6 (TQWT),0.002396421845574388,0.003068598041817685
baseline_male,Boruta,100,tqwt_minValue_dec_13 (TQWT),0.0023504801097393698,0.0031549811211894563
baseline_male,Boruta,100,tqwt_minValue_dec_7 (TQWT),0.002333333333333333,0.0022199127279156298
baseline_male,Boruta,100,locAbsJitter (Baseline),0.002273104880581516,0.0030265331427745696
baseline_male,Boruta,100,maxIntensity (Intensity),0.002251915708812261,0.0021917356968217915
baseline_male,Boruta,100,tqwt_stdValue_dec_17 (TQWT),0.0022378048780487794,0.0018852627804476453
baseline_male,Boruta,100,tqwt_energy_dec_13 (TQWT),0.0022373113854595333,0.002932147847016156
baseline_male,Boruta,100,tqwt_entropy_shannon_dec_36 (TQWT),0.0022297551789077215,0.0028915487274568667
baseline_male,Boruta,100,std_5th_delta (MFCC),0.0022281323877068556,0.0016096696086510959
baseline_male,Boruta,100,tqwt_kurtosisValue_dec_16 (TQWT),0.0022153635116598075,0.0024975252936237256
baseline_male,Boruta,100,tqwt_TKEO_mean_dec_7 (TQWT),0.002215277777777778,0.0017371116052990018
baseline_male,Boruta,100,std_12th_delta_delta (MFCC),0.0022101740294511382,0.002946506955736054
baseline_male,Boruta,100,tqwt_TKEO_mean_dec_14 (TQWT),0.0021642512077294693,0.0018220447362603304
baseline_male,Boruta,100,tqwt_energy_dec_10 (TQWT),0.002157407407407408,0.0025141055725876947
baseline_male,Boruta,100,tqwt_minValue_dec_12 (TQWT),0.0021500000000000004,0.0032606810401314508
baseline_male,Boruta,100,meanHarmToNoiseHarmonicity (Baseline),0.002135555555555556,0.001685856492146384
baseline_male,Boruta,100,tqwt_entropy_log_dec_16 (TQWT),0.002132183908045977,0.001804536126011322
baseline_male,Boruta,100,tqwt_TKEO_mean_dec_36 (TQWT),0.0021035781544256117,0.0021673818173656738
baseline_male,Boruta,100,meanIntensity (Intensity),0.002083333333333333,0.002269407132875524
baseline_male,Boruta,100,GNE_std (Vocal Fold),0.0020777777777777778,0.0018090806429711121
baseline_male,Boruta,100,std_MFCC_7th_coef (MFCC),0.002064814814814815,0.0017429840482498648
baseline_male,Boruta,100,tqwt_entropy_log_dec_17 (TQWT),0.002042838018741633,0.0024577876695484886
baseline_male,Boruta,100,ppq5Jitter (Baseline),0.0020408163265306116,0.002283185163070231
baseline_male,Boruta,100,tqwt_entropy_log_dec_6 (TQWT),0.002033898305084746,0.0020531402241453028
baseline_male,Boruta,100,Ed_4_coef (Wavelet),0.002026570048309179,0.0014721330807780518
baseline_male,Boruta,100,tqwt_entropy_shannon_dec_17 (TQWT),0.0020105363984674325,0.0017699366526198826
baseline_male,Boruta,100,tqwt_TKEO_mean_dec_16 (TQWT),0.002004761904761904,0.0013036473207874656
baseline_male,Boruta,100,tqwt_entropy_shannon_dec_10 (TQWT),0.0020000000000000005,0.0017740081316978806
baseline_male,Boruta,100,tqwt_kurtosisValue_dec_22 (TQWT),0.0019733333333333334,0.0016309322303332966
baseline_male,Boruta,100,tqwt_energy_dec_17 (TQWT),0.001946859903381643,0.0017389926356793602
baseline_male,Boruta,100,f1 (Formant Frequency),0.00191304347826087,0.0018654952328451867
baseline_male,Boruta,100,tqwt_stdValue_dec_8 (TQWT),0.0018961352657004826,0.0013815135234303893
baseline_male,Boruta,100,tqwt_energy_dec_28 (TQWT),0.0018553240740740737,0.0018624250977338417
baseline_male,Boruta,100,tqwt_TKEO_std_dec_16 (TQWT),0.0018349206349206357,0.0018447336740143089
baseline_male,Boruta,100,Ed_1_coef (Wavelet),0.0018333333333333329,0.0027706980486454443
baseline_male,Boruta,100,mean_MFCC_1st_coef (MFCC),0.0017995169082125602,0.0012132101417963914
baseline_male,Boruta,100,det_LT_TKEO_std_1_coef (Wavelet),0.0017971014492753623,0.002168466324502348
baseline_male,Boruta,100,tqwt_kurtosisValue_dec_28 (TQWT),0.0017711111111111118,0.0017849414601089906
baseline_male,Boruta,100,tqwt_TKEO_mean_dec_28 (TQWT),0.0017666666666666657,0.001978487911111517
baseline_male,Boruta,100,tqwt_TKEO_mean_dec_5 (TQWT),0.001763285024154589,0.0014027301219470282
baseline_male,Boruta,100,app_LT_TKEO_std_2_coef (Wavelet),0.0016884057971014487,0.001988305894383231
baseline_male,Boruta,100,tqwt_energy_dec_16 (TQWT),0.0016380952380952384,0.0018765957800260878
baseline_male,Boruta,100,tqwt_maxValue_dec_17 (TQWT),0.0016256038647343002,0.001503374688874415
baseline_male,Boruta,100,tqwt_stdValue_dec_36 (TQWT),0.001622685185185185,0.0013885269481447677
baseline_male,Boruta,100,tqwt_TKEO_std_dec_5 (TQWT),0.0015652173913043481,0.001443720171664918
baseline_male,Boruta,100,det_TKEO_std_1_coef (Wavelet),0.0015366430260047282,0.0029476310234204653
baseline_male,Boruta,100,tqwt_stdValue_dec_28 (TQWT),0.0014955555555555562,0.0013481645105652153
baseline_male,Boruta,100,RPDE (Baseline),0.001490338164251208,0.0020639062957626586
baseline_male,Boruta,100,det_LT_entropy_shannon_4_coef (Wavelet),0.0014855072463768116,0.001260491633788954
baseline_male,Boruta,100,tqwt_TKEO_std_dec_14 (TQWT),0.0014492753623188408,0.0016954148922079981
baseline_male,Boruta,100,tqwt_TKEO_mean_dec_34 (TQWT),0.0014202898550724637,0.0016865501915850113
baseline_male,Boruta,100,tqwt_TKEO_mean_dec_17 (TQWT),0.001408045977011494,0.0017258766950543048
baseline_male,Boruta,100,Ed2_1_coef (Wavelet),0.0014057971014492755,0.0017779122097344288
baseline_male,Boruta,100,locDbShimmer (Baseline),0.0013911111111111114,0.0013859259687266097
baseline_male,Boruta,100,tqwt_energy_dec_15 (TQWT),0.0013809523809523805,0.0010658636514889338
baseline_male,Boruta,100,app_det_TKEO_mean_3_coef (Wavelet),0.0013454106280193238,0.002414945100219656
baseline_male,Boruta,100,tqwt_entropy_shannon_dec_8 (TQWT),0.0012971014492753625,0.0015854911934552055
baseline_male,Boruta,100,tqwt_TKEO_mean_dec_33 (TQWT),0.0012777777777777779,0.0014239049991565775
baseline_male,Boruta,100,tqwt_stdValue_dec_34 (TQWT),0.0012487922705314016,0.0016850998274393451
baseline_male,Boruta,100,tqwt_entropy_shannon_dec_7 (TQWT),0.0012199074074074074,0.0009877284561269604
baseline_male,Boruta,100,ddpJitter (Baseline),0.001209876543209877,0.0013863249374633454
baseline_male,Boruta,100,tqwt_entropy_log_dec_5 (TQWT),0.0011898148148148154,0.0016775012986137993
baseline_male,Boruta,100,tqwt_TKEO_std_dec_4 (TQWT),0.0009541062801932366,0.001009709423179443
baseline_male,Boruta,100,tqwt_TKEO_mean_dec_35 (TQWT),0.0008478260869565217,0.0010769947029695625
baseline_male,Boruta,100,f2 (Formant Frequency),0.0008047619047619048,0.0013128346424949328
baseline_female,Boruta,100,std_delta_delta_log_energy (MFCC),0.020326958105646633,0.014598923732981344
baseline_female,Boruta,100,tqwt_skewnessValue_dec_25 (TQWT),0.015185897435897436,0.00956216769671245
baseline_female,Boruta,100,tqwt_entropy_log_dec_27 (TQWT),0.013682149362477228,0.010209729301738036
baseline_female,Boruta,100,std_delta_log_energy (MFCC),0.01314799635701275,0.011758200632902076
baseline_female,Boruta,100,std_6th_delta_delta (MFCC),0.012969489981785065,0.010438041940733922
baseline_female,Boruta,100,std_7th_delta_delta (MFCC),0.011999999999999999,0.006991765106169385
baseline_female,Boruta,100,std_9th_delta_delta (MFCC),0.010788706739526413,0.008228952486376824
baseline_female,Boruta,100,tqwt_energy_dec_26 (TQWT),0.010701730418943532,0.00793718106561612
baseline_female,Boruta,100,std_6th_delta (MFCC),0.010162112932604736,0.006921596838792261
baseline_female,Boruta,100,tqwt_entropy_log_dec_12 (TQWT),0.009617486338797812,0.0076580561690448015
baseline_female,Boruta,100,mean_MFCC_2nd_coef (MFCC),0.008926229508196718,0.008054760710136718
baseline_female,Boruta,100,tqwt_entropy_log_dec_33 (TQWT),0.00826502732240437,0.007490412566088087
baseline_female,Boruta,100,tqwt_kurtosisValue_dec_26 (TQWT),0.008094562647754136,0.00722141232396846
baseline_female,Boruta,100,tqwt_energy_dec_25 (TQWT),0.008088624338624341,0.006579283531001313
baseline_female,Boruta,100,std_7th_delta (MFCC),0.007728597449908927,0.004516294399736289
baseline_female,Boruta,100,tqwt_TKEO_std_dec_12 (TQWT),0.007546903460837885,0.00649827288646305
baseline_female,Boruta,100,tqwt_energy_dec_27 (TQWT),0.00745127504553734,0.005955375138692754
baseline_female,Boruta,100,app_LT_TKEO_mean_2_coef (Wavelet),0.0074358974358974365,0.00519109785570422
baseline_female,Boruta,100,tqwt_TKEO_mean_dec_12 (TQWT),0.0073387978142076486,0.006594573703092822
baseline_female,Boruta,100,locAbsJitter (Baseline),0.007223995271867613,0.006894646053455474
baseline_female,Boruta,100,tqwt_energy_dec_6 (TQWT),0.007156349206349206,0.009385209806381245
baseline_female,Boruta,100,tqwt_medianValue_dec_36 (TQWT),0.007096707818930041,0.005687355012449412
baseline_female,Boruta,100,tqwt_TKEO_mean_dec_26 (TQWT),0.00674264705882353,0.00491045435563905
baseline_female,Boruta,100,std_9th_delta (MFCC),0.006701730418943534,0.005905578719409743
baseline_female,Boruta,100,tqwt_stdValue_dec_12 (TQWT),0.006485428051001822,0.006818751577341722
baseline_female,Boruta,100,tqwt_stdValue_dec_27 (TQWT),0.006149470899470899,0.003990534877269203
baseline_female,Boruta,100,std_4th_delta_delta (MFCC),0.006112477231329691,0.006190090701080883
baseline_female,Boruta,100,DFA (Baseline),0.006095238095238096,0.004582886429878425
baseline_female,Boruta,100,RPDE (Baseline),0.005959401709401709,0.005119508700487706
baseline_female,Boruta,100,tqwt_entropy_log_dec_35 (TQWT),0.005935336976320583,0.006355625913607232
baseline_female,Boruta,100,tqwt_energy_dec_12 (TQWT),0.0059244080145719495,0.006986607706442556
baseline_female,Boruta,100,std_8th_delta_delta (MFCC),0.005922586520947178,0.0049143891346814465
baseline_female,Boruta,100,tqwt_kurtosisValue_dec_18 (TQWT),0.005881365740740741,0.004452018467403188
baseline_female,Boruta,100,tqwt_energy_dec_11 (TQWT),0.005840146750524109,0.0054974938412246
baseline_female,Boruta,100,rapJitter (Baseline),0.005794871794871794,0.004307023281855991
baseline_female,Boruta,100,mean_MFCC_5th_coef (MFCC),0.005789682539682538,0.005411270103268578
baseline_female,Boruta,100,app_LT_TKEO_std_2_coef (Wavelet),0.005591880341880341,0.003362389318722912
baseline_female,Boruta,100,tqwt_entropy_log_dec_11 (TQWT),0.005591074681238616,0.004828226796838915
baseline_female,Boruta,100,std_10th_delta_delta (MFCC),0.0055724043715847,0.003693137391460006
baseline_female,Boruta,100,mean_delta_log_energy (MFCC),0.005446581196581197,0.0039008725103246247
baseline_female,Boruta,100,b1 (Bandwidth),0.0054457070707070706,0.005107474947996419
baseline_female,Boruta,100,tqwt_minValue_dec_12 (TQWT),0.0053948087431694,0.004982321906171342
baseline_female,Boruta,100,std_11th_delta (MFCC),0.005362433862433863,0.007397749788958483
baseline_female,Boruta,100,tqwt_maxValue_dec_12 (TQWT),0.00527504553734062,0.004354822332470975
baseline_female,Boruta,100,tqwt_stdValue_dec_11 (TQWT),0.005233606557377051,0.004985885397559257
baseline_female,Boruta,100,tqwt_kurtosisValue_dec_23 (TQWT),0.005104166666666667,0.0029744032120889575
baseline_female,Boruta,100,std_MFCC_6th_coef (MFCC),0.005078042328042328,0.004426671009432434
baseline_female,Boruta,100,tqwt_entropy_log_dec_34 (TQWT),0.005017759562841531,0.00617007091191125
baseline_female,Boruta,100,tqwt_minValue_dec_13 (TQWT),0.005008730158730159,0.0038433995806049135
baseline_female,Boruta,100,tqwt_entropy_log_dec_26 (TQWT),0.005008101851851851,0.0052399574824395605
baseline_female,Boruta,100,tqwt_skewnessValue_dec_26 (TQWT),0.004990079365079363,0.0026407312066054007
baseline_female,Boruta,100,tqwt_entropy_shannon_dec_11 (TQWT),0.004974499089253188,0.0050881381715530295
baseline_female,Boruta,100,tqwt_entropy_shannon_dec_12 (TQWT),0.0049275956284153015,0.0040847372130478786
baseline_female,Boruta,100,GNE_NSR_SEO (Vocal Fold),0.004811965811965813,0.003924003809606446
baseline_female,Boruta,100,tqwt_entropy_log_dec_28 (TQWT),0.004797008547008546,0.0037393717905204473
baseline_female,Boruta,100,tqwt_energy_dec_19 (TQWT),0.0047777777777777775,0.003792541724811551
baseline_female,Boruta,100,std_4th_delta (MFCC),0.004740566037735849,0.003953268037321808
baseline_female,Boruta,100,tqwt_maxValue_dec_11 (TQWT),0.004722222222222221,0.0037941774098674916
baseline_female,Boruta,100,tqwt_entropy_shannon_dec_26 (TQWT),0.0047136752136752134,0.004021129029200464
baseline_female,Boruta,100,tqwt_kurtosisValue_dec_17 (TQWT),0.0046840277777777765,0.004262655941495987
baseline_female,Boruta,100,det_LT_TKEO_std_4_coef (Wavelet),0.004683760683760684,0.0032891651400632532
baseline_female,Boruta,100,mean_2nd_delta (MFCC),0.004679487179487179,0.0037184235001776404
baseline_female,Boruta,100,std_11th_delta_delta (MFCC),0.0046443533697632065,0.004750361997667343
baseline_female,Boruta,100,tqwt_meanValue_dec_36 (TQWT),0.004579140461215934,0.003919172171540421
baseline_female,Boruta,100,tqwt_stdValue_dec_26 (TQWT),0.00451984126984127,0.002925034255667
baseline_female,Boruta,100,tqwt_kurtosisValue_dec_34 (TQWT),0.004486467236467238,0.003889531106084328
baseline_female,Boruta,100,ppq5Jitter (Baseline),0.004446581196581198,0.004405478309154715
baseline_female,Boruta,100,tqwt_kurtosisValue_dec_20 (TQWT),0.004420309653916212,0.0033439024806879436
baseline_female,Boruta,100,tqwt_energy_dec_21 (TQWT),0.004367521367521368,0.004492045155435293
